time,turbine_num,wind_speed,kw,wind_speed_sd,wind_speed_max,torque_actual_value,blade_1_actual_angle,blade_2_actual_angle,blade_3_actual_angle,blade_1_2_act_angle_diff,blade_2_3_act_angle_diff,blade_3_1_act_angle_diff,ot,sot,dt,lot,wot,est,mt,rt,eect
11/13/2015 6:00,21,0.323911631,0.612623082,0.274122807,0.308122206,0.63891043,0.459877479,0.460956552,0.030713832,0.002013169,0.008927855,0.007060833,600,600,0,0,0,0,0,0,0
11/13/2015 6:10,21,0.411955815,0.902936571,0.265350877,0.343330849,0.899767352,0.48353248,0.480167222,0.071806821,0.001663053,0.008752803,0.007239585,600,600,0,0,0,0,0,0,0
11/13/2015 6:20,21,0.366471735,0.819206012,0.17872807,0.293032787,0.816013959,0.468369018,0.467924153,0.045858928,0.002013169,0.008665277,0.006792704,600,600,0,0,0,0,0,0,0
11/13/2015 6:30,21,0.31611436,0.585501548,0.16995614,0.245901639,0.615936409,0.45405471,0.456228537,0.020758314,0.002100698,0.008840329,0.00688208,600,600,0,0,0,0,0,0,0
11/13/2015 6:40,21,0.245614035,0.264966424,0.118421053,0.178651267,0.358084529,0.447382786,0.450704225,0.00910824,0.002013169,0.008752803,0.00688208,600,600,0,0,0,0,0,0,0
11/13/2015 6:50,21,0.240740741,0.249173654,0.172149123,0.193740686,0.333074835,0.447686056,0.450953068,0.009637789,0.002013169,0.008752803,0.00688208,600,600,0,0,0,0,0,0,0
11/13/2015 7:00,21,0.225146199,0.191506907,0.125,0.179210134,0.283152385,0.447686056,0.450953068,0.009637789,0.002013169,0.008752803,0.00688208,600,600,0,0,0,0,0,0,0
11/13/2015 7:10,21,0.271280052,0.350662816,0.127192982,0.208830104,0.429236138,0.44744344,0.450753994,0.00921415,0.002013169,0.008752803,0.00688208,600,600,0,0,0,0,0,0,0
11/13/2015 7:20,21,0.268680962,0.356967398,0.157894737,0.206222057,0.434955409,0.44744344,0.450753994,0.00921415,0.002013169,0.008752803,0.00688208,600,600,0,0,0,0,0,0,0
11/13/2015 7:30,21,0.237166992,0.248947497,0.166666667,0.208271237,0.335886002,0.44744344,0.450753994,0.00921415,0.002013169,0.008752803,0.00688208,600,600,0,0,0,0,0,0,0
11/13/2015 7:40,21,0.217673814,0.199290213,0.139254386,0.171199702,0.291682823,0.44744344,0.450753994,0.00921415,0.002013169,0.008752803,0.00688208,600,600,0,0,0,0,0,0,0
11/13/2015 7:50,21,0.194606888,0.14860652,0.110745614,0.137295082,0.23274525,0.447686056,0.450953068,0.009637789,0.002013169,0.008752803,0.00688208,600,600,0,0,0,0,0,0,0
11/13/2015 8:00,21,0.191033138,0.127152848,0.140350877,0.171944858,0.200853044,0.448777825,0.451848903,0.011544164,0.002013169,0.008752803,0.00688208,600,600,0,0,0,0,0,0,0
11/13/2015 8:10,21,0.179337232,0.098907484,0.118421053,0.149590164,0.163532377,0.449505671,0.452446126,0.012920991,0.002013169,0.008665277,0.006792704,600,600,0,0,0,0,0,0,0
11/13/2015 8:20,21,0.212475634,0.200361852,0.198464912,0.214418778,0.275591314,0.448717171,0.451799134,0.011544164,0.002013169,0.008665277,0.006792704,600,600,0,0,0,0,0,0,0
11/13/2015 8:30,21,0.285250162,0.450927247,0.156798246,0.211251863,0.505040713,0.448595863,0.451799134,0.011226435,0.002188227,0.008927855,0.00688208,600,600,0,0,0,0,0,0,0
11/13/2015 8:40,21,0.194606888,0.142816882,0.128289474,0.154433681,0.221209771,0.448110633,0.451301448,0.010379157,0.002013169,0.008752803,0.00688208,600,600,0,0,0,0,0,0,0
11/13/2015 8:50,21,0.20402859,0.146257959,0.155701754,0.171944858,0.226250485,0.448717171,0.451799134,0.011438255,0.002013169,0.008752803,0.00688208,600,600,0,0,0,0,0,0,0
11/13/2015 9:00,21,0.247563353,0.259656936,0.117324561,0.181445604,0.352268321,0.447564748,0.450853531,0.009531879,0.002013169,0.008665277,0.006792704,600,600,0,0,0,0,0,0,0
11/13/2015 9:10,21,0.284275504,0.421203159,0.121710526,0.194113264,0.48516867,0.44774671,0.451002837,0.009743698,0.002013169,0.008752803,0.00688208,600,600,0,0,0,0,0,0,0
11/13/2015 9:20,21,0.279727096,0.400514944,0.141447368,0.210134128,0.469464909,0.44774671,0.451002837,0.009743698,0.002013169,0.008752803,0.00688208,600,600,0,0,0,0,0,0,0
11/13/2015 9:30,21,0.264782326,0.36579451,0.171052632,0.229321908,0.439705312,0.448656517,0.451699597,0.011967803,0.00192564,0.008140121,0.006345821,600,600,0,0,0,0,0,0,0
11/13/2015 9:40,21,0.35640026,0.672015587,0.387061404,0.35599851,0.702694843,0.472432826,0.471109342,0.052848973,0.001750582,0.008490225,0.00688208,600,600,0,0,0,0,0,0,0
11/13/2015 9:50,21,0.538661468,0.960443269,0.51754386,0.493479881,0.956184568,0.517801905,0.508186931,0.131222199,0.001487995,0.008927855,0.007597089,600,600,0,0,0,0,0,0,0
11/13/2015 10:00,21,0.467511371,0.989290561,0.29495614,0.388785395,0.982357503,0.503184327,0.496292241,0.106015675,0.001663053,0.008840329,0.007328961,600,600,0,0,0,0,0,0,0
11/13/2015 10:10,21,0.39928525,0.817862983,0.326754386,0.345007452,0.826967817,0.482501365,0.479370925,0.069794535,0.001750582,0.00901538,0.007418337,600,600,0,0,0,0,0,0,0
11/13/2015 10:20,21,0.279077323,0.485390209,0.168859649,0.220193741,0.533249321,0.451143325,0.453740108,0.015251006,0.00192564,0.00901538,0.007239585,600,600,0,0,0,0,0,0,0
11/13/2015 10:30,21,0.319038337,0.624654675,0.226973684,0.299366617,0.653644824,0.459938133,0.460956552,0.030819742,0.00192564,0.008840329,0.007060833,600,600,0,0,0,0,0,0,0
11/13/2015 10:40,21,0.401234568,0.930336453,0.180921053,0.29228763,0.925746413,0.481227634,0.478226248,0.06757043,0.001575524,0.008840329,0.007418337,600,600,0,0,0,0,0,0,0
11/13/2015 10:50,21,0.358024691,0.77510525,0.208333333,0.29023845,0.778887166,0.466428095,0.466182253,0.041728447,0.001750582,0.00901538,0.007418337,600,600,0,0,0,0,0,0,0
11/13/2015 11:00,21,0.250812216,0.291987057,0.161184211,0.214977645,0.375630089,0.448838479,0.451699597,0.010273247,0.001663053,0.009540533,0.008043968,600,600,0,0,0,0,0,0,0
11/13/2015 11:10,21,0.257959714,0.375150482,0.216008772,0.235469449,0.441934858,0.451325287,0.453740108,0.014721457,0.001663053,0.009453007,0.007954592,600,600,0,0,0,0,0,0,0
11/13/2015 11:20,21,0.374918778,0.832455377,0.211622807,0.297690015,0.83142691,0.471037787,0.469865127,0.049989409,0.001575524,0.008665277,0.007239585,600,600,0,0,0,0,0,0,0
11/13/2015 11:30,21,0.307992203,0.550454055,0.162280702,0.239008942,0.585401318,0.453630133,0.45578062,0.019381487,0.00192564,0.009190431,0.007418337,600,600,0,0,0,0,0,0,0
11/13/2015 11:40,21,0.386289799,0.88185171,0.192982456,0.286512668,0.877762699,0.476921211,0.474742448,0.060156746,0.001663053,0.008840329,0.007328961,600,600,0,0,0,0,0,0,0
11/13/2015 11:50,21,0.387589344,0.907136147,0.229166667,0.312965723,0.903644824,0.479408018,0.476633654,0.064075408,0.001400466,0.008927855,0.007686465,600,600,0,0,0,0,0,0,0
11/13/2015 12:00,21,0.400584795,0.871538917,0.263157895,0.349850969,0.869038387,0.484017711,0.48061514,0.072442279,0.001750582,0.00901538,0.007418337,600,600,0,0,0,0,0,0,0
11/13/2015 12:10,21,0.381091618,0.843053478,0.210526316,0.318926975,0.842186894,0.471280403,0.47011397,0.050095319,0.001663053,0.00901538,0.007507713,600,600,0,0,0,0,0,0,0
11/13/2015 12:20,21,0.342755036,0.69261334,0.190789474,0.299180328,0.705990694,0.461515133,0.462250535,0.033149756,0.00192564,0.009190431,0.007418337,600,600,0,0,0,0,0,0,0
11/13/2015 12:30,21,0.377517869,0.855979263,0.182017544,0.270678092,0.852559131,0.472918057,0.47150749,0.053166702,0.001750582,0.008927855,0.007328961,600,600,0,0,0,0,0,0,0
11/13/2015 12:40,21,0.373619233,0.843867646,0.161184211,0.279433681,0.841314463,0.470734518,0.469865127,0.04935395,0.002013169,0.009190431,0.007328961,600,600,0,0,0,0,0,0,0
11/13/2015 12:50,21,0.324236517,0.644232977,0.179824561,0.253725782,0.665664986,0.458118518,0.459463495,0.027430629,0.00192564,0.00901538,0.007239585,600,600,0,0,0,0,0,0,0
11/13/2015 13:00,21,0.359649123,0.620945687,0.239035088,0.308122206,0.65558356,0.487232365,0.483551486,0.078902775,0.002275756,0.008840329,0.006703328,600,600,0,0,0,0,0,0,0
11/13/2015 13:10,21,0.500649773,0.598051564,0.423245614,0.458830104,0.63648701,0.534603021,0.522072364,0.161512391,0.001663053,0.008315173,0.006792704,600,600,0,0,0,0,0,0,0
11/13/2015 13:20,21,0.403833658,0.586607982,0.220394737,0.327309985,0.625048468,0.510462789,0.502314239,0.119360305,0.001750582,0.008402699,0.006792704,600,600,0,0,0,0,0,0,0
11/13/2015 13:30,21,0.346003899,0.575042622,0.153508772,0.245529061,0.614967041,0.49141748,0.4865376,0.085892819,0.001487995,0.008315173,0.006971457,600,600,0,0,0,0,0,0,0
11/13/2015 13:40,21,0.339831059,0.566688703,0.153508772,0.245156483,0.608278402,0.487293019,0.483153337,0.078796865,0.001487995,0.008227647,0.00688208,600,600,0,0,0,0,0,0,0
11/13/2015 13:50,21,0.370695257,0.591847883,0.210526316,0.307749627,0.630670803,0.496876327,0.491166078,0.095636518,0.001750582,0.008402699,0.006792704,600,600,0,0,0,0,0,0,0
11/13/2015 14:00,21,0.403833658,0.600146133,0.208333333,0.310171386,0.637747189,0.51064475,0.502463545,0.119783944,0.001750582,0.008315173,0.006703328,600,600,0,0,0,0,0,0,0
11/13/2015 14:10,21,0.356725146,0.593855468,0.199561404,0.270119225,0.636583947,0.48510948,0.481510974,0.074772294,0.001750582,0.008665277,0.007060833,600,600,0,0,0,0,0,0,0
11/13/2015 14:20,21,0.345679012,0.630204238,0.176535088,0.251490313,0.665955797,0.478680172,0.476185736,0.062169032,0.001663053,0.009715583,0.008222719,600,600,0,0,0,0,0,0,0
11/13/2015 14:30,21,0.317738791,0.546793779,0.165570175,0.238263785,0.595191935,0.463456056,0.463942667,0.036538869,0.002100698,0.009365482,0.007418337,600,600,0,0,0,0,0,0,0
11/13/2015 14:40,21,0.312215724,0.573636965,0.138157895,0.224850969,0.60411012,0.452113787,0.454436869,0.016733743,0.001750582,0.00901538,0.007418337,600,600,0,0,0,0,0,0,0
11/13/2015 14:50,21,0.249187784,0.284085453,0.117324561,0.187779434,0.372140364,0.447989325,0.451102374,0.009425969,0.001838111,0.009190431,0.007507713,600,600,0,0,0,0,0,0,0
11/13/2015 15:00,21,0.236192333,0.246992102,0.122807018,0.179955291,0.337340054,0.449202402,0.452147514,0.011650074,0.00192564,0.009190431,0.007418337,600,600,0,0,0,0,0,0,0
11/13/2015 15:10,21,0.247238467,0.272920219,0.119517544,0.183867362,0.365063978,0.46272821,0.463245907,0.035267952,0.00192564,0.009190431,0.007418337,600,600,0,0,0,0,0,0,0
11/13/2015 15:20,21,0.283300845,0.366873108,0.153508772,0.202868852,0.44765413,0.479529326,0.477031802,0.064604957,0.00192564,0.009190431,0.007418337,600,600,0,0,0,0,0,0,0
11/13/2015 15:30,21,0.263482781,0.289610661,0.137061404,0.19280924,0.383288096,0.470673864,0.46976559,0.049142131,0.00192564,0.009190431,0.007418337,600,600,0,0,0,0,0,0,0
11/13/2015 15:40,21,0.329759584,0.351904944,0.186403509,0.255774963,0.437281892,0.509977558,0.501965859,0.117771659,0.001838111,0.009102906,0.007418337,600,600,0,0,0,0,0,0,0
11/13/2015 15:50,21,0.271280052,0.322448767,0.140350877,0.201005961,0.413047693,0.46745921,0.467078087,0.043423004,0.001838111,0.009190431,0.007507713,600,600,0,0,0,0,0,0,0
11/13/2015 16:00,21,0.223521767,0.20449532,0.14254386,0.200074516,0.293427685,0.448049979,0.451201911,0.009637789,0.00192564,0.009190431,0.007418337,600,600,0,0,0,0,0,0,0
11/13/2015 16:10,21,0.171864847,0.087345604,0.139254386,0.130961252,0.145599069,0.45326621,0.45543224,0.018746028,0.001838111,0.009102906,0.007418337,600,600,0,0,0,0,0,0,0
11/13/2015 16:20,21,0.213125406,0.158045997,0.123903509,0.191691505,0.238755332,0.455146479,0.457024835,0.022029231,0.00192564,0.009190431,0.007418337,600,600,0,0,0,0,0,0,0
11/13/2015 16:30,21,0.26185835,0.224449393,0.163377193,0.202496274,0.312136487,0.492751865,0.487881352,0.087693285,0.00192564,0.009190431,0.007418337,600,600,0,0,0,0,0,0,0
11/13/2015 16:40,21,0.27322937,0.386249609,0.139254386,0.206594635,0.458801861,0.447989325,0.451152143,0.009531879,0.00192564,0.009190431,0.007418337,600,600,0,0,0,0,0,0,0
11/13/2015 16:50,21,0.283950617,0.412546536,0.109649123,0.209388972,0.479352462,0.447504094,0.450753994,0.008578691,0.00192564,0.009277957,0.007507713,600,600,0,0,0,0,0,0,0
11/13/2015 17:00,21,0.257634828,0.32264361,0.106359649,0.19057377,0.407910043,0.447504094,0.450704225,0.008578691,0.001838111,0.009190431,0.007507713,600,600,0,0,0,0,0,0,0
11/13/2015 17:10,21,0.267381417,0.376469156,0.211622807,0.255774963,0.444455215,0.449505671,0.452197283,0.012073713,0.001575524,0.008927855,0.007507713,600,600,0,0,0,0,0,0,0
11/13/2015 17:20,21,0.220922677,0.200796771,0.138157895,0.159649776,0.290034897,0.447989325,0.450753994,0.00921415,0.001225408,0.008752803,0.007686465,600,600,0,0,0,0,0,0,0
11/13/2015 17:30,21,0.168291098,0.081618594,0.122807018,0.14623696,0.13648701,0.452841633,0.454785249,0.01779284,0.001312937,0.008752803,0.007597089,600,600,0,0,0,0,0,0,0
11/13/2015 17:40,21,0.19005848,0.111193069,0.123903509,0.147727273,0.182144242,0.449202402,0.451749365,0.011332345,0.001225408,0.008752803,0.007686465,600,600,0,0,0,0,0,0,0
11/13/2015 17:50,21,0.184860299,0.092056644,0.105263158,0.150149031,0.152384645,0.451567902,0.453740108,0.015568735,0.001312937,0.008752803,0.007597089,600,600,0,0,0,0,0,0,0
11/13/2015 18:00,21,0.162768031,0.039633277,0.099780702,0.127794337,0.072314851,0.457511979,0.458617429,0.025841983,0.001312937,0.008840329,0.007686465,600,600,0,0,0,0,0,0,0
11/13/2015 18:10,21,0.18388564,0.063929578,0.084429825,0.142324888,0.110023265,0.454539941,0.456129,0.020652404,0.001225408,0.008752803,0.007686465,600,600,0,0,0,0,0,0,0
11/13/2015 18:20,21,0.175763483,0.055478237,0.10745614,0.142511177,0.09683986,0.455449748,0.456925297,0.022241051,0.001312937,0.008840329,0.007686465,600,600,0,0,0,0,0,0,0
11/13/2015 18:30,21,0.170565302,0.059698688,0.129385965,0.157414307,0.101783637,0.455328441,0.45682576,0.022135141,0.001312937,0.008752803,0.007597089,600,600,0,0,0,0,0,0,0
11/13/2015 18:40,21,0.217024042,0.168153509,0.127192982,0.179210134,0.253974409,0.448899133,0.451550291,0.010802796,0.001312937,0.008840329,0.007686465,600,600,0,0,0,0,0,0,0
11/13/2015 18:50,21,0.258934373,0.334762186,0.161184211,0.200819672,0.409073284,0.448899133,0.451649828,0.011014616,0.001487995,0.008840329,0.007507713,600,600,0,0,0,0,0,0,0
11/13/2015 19:00,21,0.285575049,0.462405623,0.140350877,0.215722802,0.516285382,0.448595863,0.45160006,0.010696886,0.001838111,0.00901538,0.007328961,600,600,0,0,0,0,0,0,0
11/13/2015 19:10,21,0.304093567,0.49277339,0.126096491,0.230253353,0.539550213,0.449748287,0.452446126,0.012603262,0.001663053,0.008927855,0.007418337,600,600,0,0,0,0,0,0,0
11/13/2015 19:20,21,0.227095517,0.228468042,0.13377193,0.16318927,0.316110896,0.44774671,0.450853531,0.009320059,0.001750582,0.008840329,0.007239585,600,600,0,0,0,0,0,0,0
11/13/2015 19:30,21,0.198180637,0.159061967,0.093201754,0.14623696,0.248545948,0.447686056,0.450803763,0.00921415,0.001750582,0.008840329,0.007239585,600,600,0,0,0,0,0,0,0
11/13/2015 19:40,21,0.220272904,0.204342229,0.140350877,0.165797317,0.293233812,0.44774671,0.450853531,0.009320059,0.001750582,0.008840329,0.007239585,600,600,0,0,0,0,0,0,0
11/13/2015 19:50,21,0.243989604,0.275474061,0.108552632,0.166356185,0.36622722,0.447686056,0.450803763,0.00921415,0.001750582,0.008840329,0.007239585,600,600,0,0,0,0,0,0,0
11/13/2015 20:00,21,0.271604938,0.364148777,0.13377193,0.211065574,0.438735944,0.447928671,0.451002837,0.009743698,0.001750582,0.008752803,0.007150209,600,600,0,0,0,0,0,0,0
11/13/2015 20:10,21,0.289473684,0.460794684,0.104166667,0.19485842,0.515994572,0.447807363,0.4509033,0.009425969,0.001750582,0.008840329,0.007239585,600,600,0,0,0,0,0,0,0
11/13/2015 20:20,21,0.30214425,0.485978219,0.095394737,0.211065574,0.533927879,0.448049979,0.451152143,0.009849608,0.001838111,0.008927855,0.007239585,600,600,0,0,0,0,0,0,0
11/13/2015 20:30,21,0.292072775,0.465888452,0.109649123,0.200260805,0.518611865,0.448292594,0.451351217,0.010167337,0.001838111,0.00901538,0.007328961,600,600,0,0,0,0,0,0,0
11/13/2015 20:40,21,0.306692658,0.541867019,0.10745614,0.208457526,0.573768903,0.449748287,0.452545663,0.012709172,0.001838111,0.00901538,0.007328961,600,600,0,0,0,0,0,0,0
11/13/2015 20:50,21,0.291098116,0.456988275,0.148026316,0.210506706,0.512214036,0.44853521,0.451749365,0.011226435,0.002188227,0.008840329,0.006792704,600,600,0,0,0,0,0,0,0
11/13/2015 21:00,21,0.291098116,0.446720713,0.120614035,0.200447094,0.50513765,0.447868017,0.451201911,0.010167337,0.002188227,0.008752803,0.006703328,600,600,0,0,0,0,0,0,0
11/13/2015 21:10,21,0.252436647,0.319146863,0.20504386,0.196535022,0.387747189,0.44774671,0.451102374,0.009955518,0.002188227,0.008752803,0.006703328,600,600,0,0,0,0,0,0,0
11/13/2015 21:20,21,0.249187784,0.266974009,0.150219298,0.176602086,0.354691741,0.447504094,0.4509033,0.009531879,0.002188227,0.008752803,0.006703328,600,600,0,0,0,0,0,0,0
11/13/2015 21:30,21,0.282651072,0.395901326,0.104166667,0.203614009,0.467041489,0.447504094,0.450853531,0.009531879,0.002100698,0.008665277,0.006703328,600,600,0,0,0,0,0,0,0
11/13/2015 21:40,21,0.25568551,0.308392192,0.108552632,0.172690015,0.395599069,0.447504094,0.450853531,0.009425969,0.002100698,0.008752803,0.006792704,600,600,0,0,0,0,0,0,0
11/13/2015 21:50,21,0.29597141,0.453501966,0.109649123,0.198956781,0.510372237,0.447989325,0.45125168,0.010273247,0.002100698,0.008752803,0.006792704,600,600,0,0,0,0,0,0,0
11/13/2015 22:00,21,0.296621183,0.471813785,0.099780702,0.205290611,0.524428073,0.447564748,0.4509033,0.009425969,0.002100698,0.008840329,0.00688208,600,600,0,0,0,0,0,0,0
11/13/2015 22:10,21,0.278102664,0.417027939,0.138157895,0.195230999,0.482163629,0.447928671,0.451301448,0.010379157,0.002275756,0.008752803,0.006613951,600,600,0,0,0,0,0,0,0
11/13/2015 22:20,21,0.282651072,0.4528896,0.122807018,0.207153502,0.510856921,0.447868017,0.451152143,0.010061428,0.002100698,0.008752803,0.006792704,600,600,0,0,0,0,0,0,0
11/13/2015 22:30,21,0.307017544,0.565808427,0.145833333,0.229694486,0.592865452,0.452417056,0.454685711,0.01821648,0.001750582,0.008227647,0.006613951,600,600,0,0,0,0,0,0,0
11/13/2015 22:40,21,0.278102664,0.430534776,0.153508772,0.202123696,0.489240016,0.44823194,0.451450754,0.010273247,0.002100698,0.009102906,0.007150209,600,600,0,0,0,0,0,0,0
11/13/2015 22:50,21,0.205003249,0.150436658,0.126096491,0.165797317,0.229837146,0.448777825,0.451848903,0.011226435,0.002013169,0.00901538,0.007150209,600,600,0,0,0,0,0,0,0
11/13/2015 23:00,21,0.158869396,0.061880241,0.100877193,0.122578241,0.106921287,0.454176017,0.456278306,0.020652404,0.002013169,0.00901538,0.007150209,600,600,0,0,0,0,0,0,0
11/13/2015 23:10,21,0.170890188,0.074044049,0.115131579,0.130216095,0.125823963,0.453023594,0.455332703,0.018957848,0.002013169,0.008752803,0.00688208,582,600,0,0,0,0,0,0,0
11/13/2015 23:20,21,0.203703704,0.129623186,0.143640351,0.156110283,0.203761148,0.454721902,0.456576917,0.023194239,0.001750582,0.007439909,0.005809561,497,600,0,0,0,0,0,0,0
11/13/2015 23:30,21,0.228070175,0.196068334,0.091008772,0.152198212,0.292943001,0.447504094,0.450853531,0.00910824,0.002100698,0.00901538,0.007060833,600,600,0,0,0,0,0,0,0
11/13/2015 23:40,21,0.214100065,0.192387182,0.19627193,0.182749627,0.265219077,0.44853521,0.451699597,0.010908706,0.002100698,0.00901538,0.007060833,600,600,0,0,0,0,0,0,0
11/13/2015 23:50,21,0.283625731,0.366890505,0.084429825,0.191318927,0.444261342,0.447504094,0.450853531,0.00900233,0.002100698,0.009102906,0.007150209,600,600,0,0,0,0,0,0,0
11/14/2015 0:00,21,0.2417154,0.252541665,0.081140351,0.155551416,0.347712292,0.447504094,0.450853531,0.00910824,0.002100698,0.00901538,0.007060833,600,600,0,0,0,0,0,0,0
11/14/2015 0:10,21,0.198505523,0.160902543,0.172149123,0.145678092,0.235265607,0.450172863,0.453043348,0.013768269,0.002100698,0.00901538,0.007060833,600,600,0,0,0,0,0,0,0
11/14/2015 0:20,21,0.149447693,0.042350649,0.094298246,0.115312966,0.076386196,0.456784133,0.458468123,0.025312434,0.002100698,0.00901538,0.007060833,600,600,0,0,0,0,0,0,0
11/14/2015 0:30,21,0.14359974,0.033655753,0.083333333,0.096684054,0.063105855,0.458239825,0.459662569,0.027854268,0.002100698,0.00901538,0.007060833,600,600,0,0,0,0,0,0,0
11/14/2015 0:40,21,0.16991553,0.079673637,0.086622807,0.117175857,0.134451338,0.45138594,0.453988951,0.015780555,0.002013169,0.00901538,0.007150209,600,600,0,0,0,0,0,0,0
11/14/2015 0:50,21,0.170890188,0.071288403,0.100877193,0.133196721,0.12136487,0.453205556,0.455482009,0.019063758,0.002013169,0.008927855,0.007060833,600,600,0,0,0,0,0,0,0
11/14/2015 1:00,21,0.187784276,0.098851814,0.129385965,0.153874814,0.16314463,0.450658094,0.453391728,0.014615548,0.002013169,0.008927855,0.007060833,600,600,0,0,0,0,0,0,0
11/14/2015 1:10,21,0.209876543,0.160819039,0.192982456,0.155365127,0.237204343,0.450233517,0.453093117,0.013874179,0.002100698,0.00901538,0.007060833,600,600,0,0,0,0,0,0,0
11/14/2015 1:20,21,0.163417804,0.074224975,0.103070175,0.115312966,0.1259209,0.452538364,0.454984323,0.01789875,0.002100698,0.00901538,0.007060833,600,600,0,0,0,0,0,0,0
11/14/2015 1:30,21,0.150097466,0.048042866,0.101973684,0.119038748,0.085401318,0.456056287,0.457821132,0.024041517,0.002013169,0.008927855,0.007060833,600,600,0,0,0,0,0,0,0
